fips_cc,white,black,api,native,multiple,hispanic
13285,0.5989536245201642,0.3346622993582428,0.01757792236664641,0.0034681566895406915,0.012938892264824888,0.03239910480058099
13287,0.5314965003888457,0.42106432618597933,0.0052216420397733585,0.0037773580713254084,0.005777135873791801,0.03266303744028441
13289,0.5580802482819774,0.41121702504987806,0.0016626025271558413,0.0032143648858346265,0.011638217690090888,0.014187541565063178
13291,0.9512696041822255,0.004994398805078417,0.0037808065720687078,0.004014189693801344,0.011715832710978343,0.024225168035847646
13293,0.6783681562809827,0.28010134762971395,0.0053244225755517205,0.0034516946351852533,0.011089487019424962,0.021664891859141482
13295,0.919728660260034,0.04194750039860272,0.005087620124364048,0.0029134234900204375,0.014059804902088678,0.016262990824890203
13297,0.780693233510235,0.15715030326004548,0.012580553449583018,0.0032695223654283546,0.013350549658832448,0.03295583775587566
13299,0.6455640744797372,0.2950985761226725,0.008981380065717415,0.0035049288061336256,0.01352683461117196,0.03332420591456736
13301,0.3642156018598243,0.614430859307732,0.003960737041501636,0.001722059583261581,0.006199414499741691,0.009471327707938695
13303,0.43943396226415093,0.5264150943396226,0.005566037735849056,0.0012735849056603773,0.008066037735849057,0.019245283018867923
13305,0.7150528778045003,0.19994728692386254,0.006292623463908016,0.005073633578229499,0.01647283629295292,0.05716074193654663
13307,0.528698752228164,0.42174688057041,0.0024955436720142605,0.0017825311942959,0.0106951871657754,0.034581105169340466
13309,0.5792838874680307,0.3627877237851662,0.0024296675191815857,0.0007672634271099745,0.00690537084398977,0.04782608695652174
13311,0.936834764736108,0.016956617485135432,0.00495485575864347,0.005395287381634002,0.012332085443734861,0.023526389194744184
13313,0.608238987727143,0.03900675482827514,0.015631243459233186,0.013119589001997906,0.013880696413281324,0.31012272857006945
13315,0.596903363587827,0.35130806193272823,0.004911906033101976,0.0019220501868659904,0.008222103577148959,0.03673251468232781
13317,0.5197475375346657,0.42383092665200345,0.0062159319116381374,0.0016257052691976666,0.014248828535908961,0.03433107009658602
13319,0.5743525480367586,0.3831453634085213,0.0037593984962406013,0.004699248120300752,0.01054720133667502,0.023496240601503758
13321,0.6891655945598235,0.27834956809410033,0.005008270538503951,0.0025730564234515713,0.008913802609814373,0.015989707774306194
15001,0.28890983631085976,0.005556054303697718,0.32367756930105435,0.004992468903053336,0.26948359617360423,0.1073804750077306
15003,0.18110762076727102,0.02022013900912711,0.5110717554230874,0.002889015310791758,0.2071127161196171,0.07759875337010562
15005,0.26666666666666666,0.0,0.5666666666666667,0.0,0.15555555555555556,0.011111111111111112
15007,0.28831887338111406,0.003995696941755033,0.3853891613227713,0.004428796959917292,0.22877460636796737,0.08909286502647498
15009,0.29943269224922625,0.0054481001574841455,0.3772930968436286,0.004833972795982027,0.2172065109661257,0.09578562698755327
16001,0.8588709982282954,0.011562703979152858,0.026436958313276696,0.008097421073456438,0.024239338899627767,0.07079257950619089
16003,0.9463881198087087,0.0012584948401711553,0.004530581424616159,0.00956456078530078,0.015101938082053864,0.023156305059149257
16005,0.8545032442407287,0.007929043395440205,0.015584260967914756,0.033692481695339005,0.02106077742722781,0.0672301922733496
16007,0.9438877755511023,0.001503006012024048,0.004175016700066801,0.00584502338009352,0.00751503006012024,0.03707414829659319
16009,0.846244131455399,0.002987622705932565,0.0037345283824157063,0.08610755441741358,0.034891165172855315,0.026034997865983782
16011,0.7320789294237982,0.004325775656324582,0.008225366518922604,0.06993692465052848,0.01634418683941357,0.1690888169110126
16013,0.766179925376572,0.0025795752913538163,0.010087981942972961,0.014371919480399835,0.011055322677230642,0.19572527523147082
16015,0.9270300965360591,0.0031232254400908573,0.004684838160136286,0.009369676320272573,0.020300965360590572,0.03549119818285065
16017,0.9422903516681695,0.0015597202251846074,0.005751468330368241,0.008066678039626641,0.019959544756659273,0.022372236979991713
16019,0.8422060766182299,0.006378561992828835,0.00982260803925269,0.010662389130024532,0.017371202113606342,0.11355916210605775
16021,0.9190950226244344,0.0025339366515837103,0.006515837104072398,0.017285067873303167,0.019004524886877826,0.03556561085972851
16023,0.930327868852459,0.0020491803278688526,0.0034153005464480873,0.005806010928961749,0.01366120218579235,0.044740437158469946
16025,0.9018733273862622,0.0026761819803746653,0.0008920606601248885,0.006244424620874219,0.024977698483496878,0.06333630686886708
16027,0.7092372885740748,0.006886703126697745,0.011977999803384884,0.01591030211464731,0.021927759467276518,0.2340599469139188
16029,0.9266133637921188,0.0005711022272986865,0.005425471159337522,0.005853797829811536,0.012992575671045116,0.04854368932038835
16031,0.7156645973297049,0.0048473509652181305,0.007526150182838677,0.012373501148056807,0.013989284803129517,0.24559911557105196
16033,0.554228855721393,0.005970149253731343,0.007960199004975124,0.01890547263681592,0.014925373134328358,0.39800995024875624
16035,0.9164097293593696,0.0020554984583761563,0.0078794107571086,0.02306726047733242,0.019070457919378784,0.0315176430284344
